Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
12800,2023-06-24 00:06:00,Electronics,472,3,509,Credit Card,69,1.0,Mrs. Carly Mata,69,Female,0
12800,2023-08-09 04:30:38,Books,63,3,1732,PayPal,69,1.0,Mrs. Carly Mata,69,Female,0
10112,2023-06-30 10:44:00,Books,282,2,2859,Credit Card,31,,Christopher Armstrong,31,Male,0
31367,2023-06-11 23:39:59,Electronics,263,4,4333,Credit Card,54,1.0,Stephanie Peters,54,Male,0
31367,2023-01-12 17:09:13,Home,439,4,1825,PayPal,54,0.0,Stephanie Peters,54,Male,0
32820,2023-02-03 17:45:07,Home,58,1,2820,PayPal,58,,Michael Mcdaniel,58,Male,0
516,2023-08-04 23:00:54,Electronics,480,4,3981,Cash,35,1.0,Evan Arias,35,Male,1
516,2023-02-18 19:44:30,Home,61,3,1645,PayPal,35,0.0,Evan Arias,35,Male,1
16322,2023-04-18 00:20:53,Electronics,451,3,3852,Credit Card,41,0.0,Lisa Sanchez,41,Female,1
9244,2023-07-04 17:55:10,Clothing,263,3,1928,Cash,34,1.0,David Johnson,34,Male,0
22062,2023-01-05 01:48:32,Clothing,267,5,2793,PayPal,40,0.0,Lisa Sanchez,40,Male,0
22062,2023-06-30 03:57:31,Electronics,273,4,604,PayPal,40,,Lisa Sanchez,40,Male,0
22062,2023-05-15 00:56:28,Home,429,2,1020,PayPal,40,0.0,Lisa Sanchez,40,Male,0
22062,2023-06-04 05:50:07,Books,351,4,4340,PayPal,40,0.0,Lisa Sanchez,40,Male,0
47531,2023-02-06 02:44:16,Home,205,3,4757,Credit Card,42,0.0,Steven Cochran,42,Female,0
32198,2023-01-09 21:50:03,Home,383,4,3881,Credit Card,24,0.0,Catherine Jordan,24,Male,1
32198,2023-09-02 07:34:24,Electronics,230,3,574,Credit Card,24,0.0,Catherine Jordan,24,Male,1
38272,2023-07-30 07:12:19,Books,365,4,2053,Credit Card,67,1.0,Andrea Jackson,67,Male,1
47567,2023-01-22 22:21:29,Home,294,3,4154,Credit Card,54,1.0,Luis Rogers,54,Male,0
47567,2023-02-07 14:12:22,Home,327,5,561,Credit Card,54,,Luis Rogers,54,Male,0
29947,2023-04-27 03:49:54,Books,43,3,4102,Cash,63,0.0,Brandon Brooks,63,Female,0
33577,2023-05-04 03:22:36,Home,62,3,4938,PayPal,54,0.0,Jessica Morris,54,Male,0
42926,2023-06-05 00:30:56,Books,482,4,1141,Credit Card,19,,Joanna Cooper,19,Female,1
42926,2023-03-28 20:00:36,Home,198,5,4064,PayPal,19,0.0,Joanna Cooper,19,Female,1
17972,2023-06-18 08:39:33,Books,115,5,211,Cash,25,1.0,Terrance Stewart,25,Female,0
3739,2023-02-14 08:02:09,Books,74,1,1315,Credit Card,24,1.0,Heather Rogers,24,Male,0
19900,2023-02-06 04:31:25,Home,140,4,1947,Credit Card,57,0.0,Diana Baker,57,Female,0
20152,2023-07-13 21:56:23,Clothing,332,4,658,Credit Card,51,,Ethan Turner,51,Female,0
20152,2023-05-15 02:35:10,Clothing,358,1,2430,Credit Card,51,0.0,Ethan Turner,51,Female,0
20152,2023-01-23 20:51:59,Home,177,5,1147,PayPal,51,1.0,Ethan Turner,51,Female,0
7621,2023-06-26 10:26:11,Clothing,252,3,2238,PayPal,27,,William Michael,27,Male,0
7621,2023-03-01 15:40:39,Books,429,2,3965,PayPal,27,0.0,William Michael,27,Male,0
19310,2023-05-16 03:43:02,Clothing,170,3,3669,Credit Card,31,0.0,Michael Holt,31,Female,1
32089,2023-08-30 18:06:02,Clothing,401,3,4527,Credit Card,44,1.0,Albert Suarez,44,Male,1
32089,2023-03-17 20:24:37,Electronics,418,5,1156,PayPal,44,0.0,Albert Suarez,44,Male,1
32089,2023-06-17 10:51:35,Home,473,3,2909,PayPal,44,1.0,Albert Suarez,44,Male,1
35836,2023-05-08 21:41:02,Books,192,2,4403,PayPal,25,0.0,Deborah Gonzales,25,Female,0
35836,2023-05-03 21:37:57,Books,433,5,2246,Cash,25,1.0,Deborah Gonzales,25,Female,0
23803,2023-03-30 01:06:46,Books,468,1,1665,Cash,55,1.0,Jacqueline Rogers,55,Female,0
19120,2023-01-18 15:24:35,Home,222,3,3798,Credit Card,20,1.0,Michael Scott,20,Male,0
19120,2023-06-13 22:06:54,Clothing,390,3,2916,Cash,20,0.0,Michael Scott,20,Male,0
35432,2023-03-31 21:55:09,Electronics,221,4,260,PayPal,48,0.0,Joseph Dawson DDS,48,Male,1
47171,2023-02-18 22:42:27,Books,44,1,3621,Credit Card,50,0.0,Brenda Goodman,50,Male,0
39751,2023-05-07 22:29:56,Electronics,331,3,1592,Cash,49,,Stacy Juarez,49,Female,0
39751,2023-01-04 14:52:56,Books,253,2,1745,Credit Card,49,1.0,Stacy Juarez,49,Female,0
35734,2023-05-30 10:29:36,Books,80,1,3916,Credit Card,38,1.0,Matthew Black,38,Male,0
44599,2023-08-12 12:35:15,Clothing,369,4,4155,Cash,43,0.0,Robert Brown,43,Male,0
2408,2023-05-09 07:39:14,Home,50,1,4899,Cash,43,0.0,Anna Baker,43,Female,0
1276,2023-02-09 00:32:21,Electronics,171,2,4409,Cash,66,0.0,Joseph Kelly,66,Male,1
35906,2023-06-10 04:04:03,Clothing,357,1,776,Cash,49,0.0,Toni Lee,49,Female,0
35906,2023-01-08 11:46:23,Electronics,312,1,3709,PayPal,49,1.0,Toni Lee,49,Female,0
27534,2023-07-12 08:50:57,Electronics,490,2,1061,Credit Card,59,,Karen Harris,59,Female,0
6058,2023-03-31 03:41:11,Home,204,2,2936,Credit Card,19,0.0,Caleb Cruz,19,Female,1
6058,2023-01-06 17:56:11,Books,308,5,4070,PayPal,19,0.0,Caleb Cruz,19,Female,1
37649,2023-01-25 00:54:10,Clothing,485,2,353,Credit Card,19,0.0,Mathew Barnes,19,Male,0
16962,2023-09-08 13:58:40,Books,130,4,2905,Cash,47,,Rachel Blake,47,Female,0
16962,2023-06-23 11:27:47,Home,253,2,1608,Cash,47,0.0,Rachel Blake,47,Female,0
24798,2023-04-26 23:03:44,Clothing,89,3,1176,PayPal,49,,Angela Gentry,49,Female,0
13856,2023-07-08 09:50:37,Books,100,2,1522,PayPal,64,1.0,Julie Farley,64,Female,0
36170,2023-01-13 21:43:36,Electronics,444,3,2822,PayPal,33,1.0,Jean Weaver,33,Female,0
36170,2023-03-22 14:51:00,Clothing,91,1,4215,Credit Card,33,0.0,Jean Weaver,33,Female,0
13161,2023-05-19 01:18:54,Books,189,2,1885,Credit Card,46,,Ralph Vasquez,46,Male,0
13161,2023-08-24 11:11:46,Books,34,3,5011,Credit Card,46,1.0,Ralph Vasquez,46,Male,0
34275,2023-09-08 02:09:18,Electronics,329,1,3747,PayPal,29,0.0,Donald Best,29,Female,0
33102,2023-03-24 23:45:17,Books,277,2,4534,Cash,23,0.0,Victoria Smith,23,Male,1
27791,2023-06-13 16:15:26,Home,309,2,3460,Credit Card,26,0.0,Deborah Nguyen,26,Male,0
26378,2023-07-17 03:33:09,Books,138,1,4467,Credit Card,28,1.0,Nathaniel Bishop,28,Female,0
39258,2023-08-05 04:28:29,Electronics,307,1,1321,Credit Card,48,1.0,Samantha Huerta,48,Male,0
39258,2023-07-01 04:43:14,Clothing,492,3,2388,Cash,48,0.0,Samantha Huerta,48,Male,0
15627,2023-06-20 14:12:52,Clothing,350,2,1948,Cash,69,0.0,Brian Valdez,69,Female,0
15992,2023-02-18 09:09:31,Home,367,5,261,Credit Card,43,1.0,Miss Kelsey Arias MD,43,Male,0
15992,2023-03-25 09:44:43,Clothing,331,1,3566,Credit Card,43,,Miss Kelsey Arias MD,43,Male,0
45089,2023-05-17 16:48:32,Home,113,3,4044,Credit Card,25,1.0,Richard Rose,25,Male,0
45089,2023-01-28 04:15:26,Clothing,194,1,4845,Credit Card,25,0.0,Richard Rose,25,Male,0
45089,2023-01-20 14:45:40,Electronics,228,1,3894,Cash,25,0.0,Richard Rose,25,Male,0
45089,2023-02-10 07:20:05,Books,175,4,3045,Credit Card,25,1.0,Richard Rose,25,Male,0
13613,2023-07-12 02:37:38,Electronics,150,3,3909,Cash,42,1.0,Melissa Smith,42,Female,0
13613,2023-01-28 12:25:19,Home,425,3,551,PayPal,42,1.0,Melissa Smith,42,Female,0
13613,2023-03-02 20:29:04,Electronics,60,1,803,PayPal,42,1.0,Melissa Smith,42,Female,0
43194,2023-05-21 10:44:56,Electronics,270,5,4156,Credit Card,45,1.0,Peter Kim,45,Female,0
36668,2023-08-28 06:48:54,Books,365,2,1917,PayPal,41,0.0,Mr. Kevin Gray,41,Male,0
32179,2023-01-29 02:56:04,Clothing,438,4,2882,Credit Card,43,0.0,Jimmy Anderson,43,Male,0
19977,2023-07-25 11:06:03,Books,317,2,4914,PayPal,42,1.0,Trevor Chavez,42,Male,0
19977,2023-01-11 02:59:28,Books,120,4,2372,Cash,42,0.0,Trevor Chavez,42,Male,0
25350,2023-02-17 05:30:56,Electronics,241,3,4141,Cash,46,1.0,Jonathan Chen,46,Female,0
49611,2023-08-17 00:42:08,Home,397,1,1487,PayPal,63,1.0,Donald Young,63,Male,1
49611,2023-02-17 17:28:54,Electronics,106,5,4684,Credit Card,63,1.0,Donald Young,63,Male,1
49611,2023-07-03 15:46:54,Electronics,316,5,729,Credit Card,63,1.0,Donald Young,63,Male,1
15471,2023-03-27 06:12:01,Home,26,4,3994,PayPal,45,0.0,Rachel Guzman,45,Female,0
15471,2023-08-22 09:07:21,Electronics,193,3,788,Cash,45,1.0,Rachel Guzman,45,Female,0
15471,2023-06-09 05:07:32,Clothing,291,1,4013,Credit Card,45,0.0,Rachel Guzman,45,Female,0
26786,2023-08-16 08:51:47,Home,406,2,3857,PayPal,23,1.0,Evelyn Snyder,23,Male,1
48573,2023-02-21 13:52:53,Home,48,2,4025,Credit Card,27,0.0,Paul Campbell,27,Female,0
36163,2023-05-30 00:29:33,Clothing,197,2,4598,Cash,65,0.0,Terri Vazquez,65,Female,0
36163,2023-07-28 19:58:18,Home,92,1,3882,Credit Card,65,0.0,Terri Vazquez,65,Female,0
36163,2023-01-14 13:56:17,Clothing,143,5,2676,PayPal,65,0.0,Terri Vazquez,65,Female,0
32454,2023-07-17 07:11:59,Electronics,82,3,3755,Cash,61,,Maria Hunter,61,Male,0
17023,2023-02-03 02:09:58,Electronics,346,1,2719,Cash,43,0.0,Hunter Ferguson,43,Male,0
41760,2023-08-16 21:14:47,Home,339,3,2929,Credit Card,25,,Javier Silva,25,Female,0
41760,2023-08-04 15:40:34,Clothing,435,5,1122,Cash,25,1.0,Javier Silva,25,Female,0
23632,2023-07-01 02:58:26,Clothing,38,4,3828,PayPal,45,,Nicole Reed,45,Female,0
27943,2023-01-19 11:07:59,Home,79,5,4645,Credit Card,67,1.0,Amber Meyer,67,Male,0
37155,2023-03-05 22:26:47,Books,131,3,1030,Cash,57,1.0,Johnathan Williams,57,Male,0
26143,2023-04-17 22:26:22,Electronics,113,1,4098,Credit Card,18,0.0,Luis Moore,18,Male,0
48906,2023-03-20 14:32:36,Electronics,306,3,4291,Credit Card,37,0.0,Michael Ferguson,37,Female,1
48906,2023-01-13 06:37:41,Electronics,401,1,4961,Credit Card,37,1.0,Michael Ferguson,37,Female,1
27598,2023-01-01 16:27:24,Home,131,1,2026,PayPal,46,0.0,Trevor Macias,46,Female,0
34730,2023-08-01 18:54:12,Books,94,2,3232,PayPal,61,1.0,Robert Gonzalez,61,Female,0
34730,2023-08-22 13:17:05,Electronics,448,1,3304,Credit Card,61,1.0,Robert Gonzalez,61,Female,0
15476,2023-04-09 02:39:52,Clothing,151,1,589,PayPal,48,1.0,Kristin Marshall,48,Female,0
15476,2023-06-18 05:17:38,Home,362,2,266,Cash,48,0.0,Kristin Marshall,48,Female,0
15476,2023-06-03 01:16:37,Home,351,2,1553,Cash,48,1.0,Kristin Marshall,48,Female,0
25893,2023-04-09 00:32:21,Home,249,3,2853,Credit Card,68,0.0,Joshua Barajas,68,Male,0
25261,2023-06-23 15:10:08,Electronics,274,2,2817,Cash,48,,Tamara Reid,48,Male,0
25261,2023-03-01 08:43:27,Clothing,310,1,439,PayPal,48,0.0,Tamara Reid,48,Male,0
32488,2023-08-21 03:02:11,Electronics,340,1,421,Credit Card,53,0.0,Matthew Fuller,53,Male,0
16741,2023-02-06 20:00:14,Electronics,397,1,3384,Cash,20,1.0,Andrew Morales,20,Male,0
16741,2023-04-14 07:11:32,Home,232,2,1411,PayPal,20,1.0,Andrew Morales,20,Male,0
16741,2023-08-26 05:15:32,Electronics,69,5,2070,Credit Card,20,1.0,Andrew Morales,20,Male,0
37151,2023-08-26 08:32:00,Clothing,286,4,916,PayPal,52,0.0,Michael Davis,52,Female,1
37151,2023-05-21 19:18:22,Home,483,3,2098,Cash,52,1.0,Michael Davis,52,Female,1
37151,2023-09-13 03:25:52,Clothing,365,4,4969,Credit Card,52,1.0,Michael Davis,52,Female,1
37151,2023-07-21 10:32:28,Books,492,4,3235,Credit Card,52,1.0,Michael Davis,52,Female,1
31422,2023-04-16 00:08:58,Electronics,473,1,1819,Cash,50,0.0,Stephanie West,50,Female,0
31422,2023-03-26 00:27:29,Electronics,53,3,2670,Cash,50,0.0,Stephanie West,50,Female,0
6041,2023-05-17 16:38:04,Clothing,35,4,2666,Credit Card,59,1.0,Timothy Pineda,59,Female,0
1423,2023-07-13 17:05:15,Clothing,278,3,5095,Credit Card,30,,Joseph Rogers,30,Female,0
43935,2023-01-10 06:43:01,Home,51,1,683,Credit Card,56,0.0,Tony Gilmore,56,Female,0
43935,2023-05-15 11:57:09,Clothing,194,2,4576,Cash,56,0.0,Tony Gilmore,56,Female,0
49546,2023-02-27 04:45:37,Books,294,2,2700,PayPal,35,0.0,Amber Green,35,Female,0
43026,2023-03-15 19:30:16,Electronics,485,4,4936,Credit Card,70,1.0,Joshua Park,70,Female,0
43026,2023-08-12 19:38:35,Books,268,5,2930,Credit Card,70,1.0,Joshua Park,70,Female,0
43026,2023-05-13 18:38:06,Electronics,372,2,4981,PayPal,70,0.0,Joshua Park,70,Female,0
41326,2023-07-17 07:57:32,Electronics,47,2,2629,PayPal,35,0.0,Justin Jackson,35,Male,0
41326,2023-06-12 03:22:50,Clothing,31,5,3871,Cash,35,,Justin Jackson,35,Male,0
3535,2023-09-02 15:33:40,Clothing,200,2,3655,Credit Card,35,0.0,John Rodriguez,35,Female,0
3535,2023-04-01 16:34:13,Electronics,121,3,3999,Cash,35,1.0,John Rodriguez,35,Female,0
27494,2023-05-28 15:38:27,Home,158,2,4648,PayPal,59,,Michael Brennan,59,Female,0
33757,2023-05-27 10:00:20,Books,231,5,5038,Credit Card,33,0.0,Allison Price,33,Male,0
21120,2023-03-03 13:44:51,Home,455,1,4991,Cash,54,1.0,Gina Dougherty,54,Female,0
25095,2023-08-12 12:47:13,Electronics,401,2,1526,Credit Card,20,,Bryce Thomas,20,Male,0
25095,2023-03-26 20:40:28,Books,440,4,366,Credit Card,20,1.0,Bryce Thomas,20,Male,0
25095,2023-06-29 10:04:25,Home,275,4,3433,Credit Card,20,0.0,Bryce Thomas,20,Male,0
25095,2023-06-05 16:44:58,Electronics,259,2,3280,Cash,20,1.0,Bryce Thomas,20,Male,0
35731,2023-05-07 03:40:31,Books,56,2,3617,PayPal,29,0.0,George Hartman,29,Female,1
35731,2023-01-26 11:44:13,Clothing,76,5,3300,PayPal,29,1.0,George Hartman,29,Female,1
28427,2023-09-13 14:54:07,Home,75,4,280,PayPal,50,0.0,Ian Mercado,50,Male,0
9645,2023-01-20 20:33:56,Clothing,147,4,4858,PayPal,39,1.0,John Davis,39,Female,0
26070,2023-01-02 19:50:51,Clothing,85,4,519,Credit Card,41,0.0,Tammy Manning,41,Female,0
45532,2023-07-31 04:53:30,Clothing,104,3,850,Cash,30,1.0,April Riggs,30,Male,0
277,2023-04-26 12:50:37,Books,32,3,970,PayPal,28,,Jason Williams,28,Male,0
27832,2023-07-12 20:42:40,Books,56,5,5093,PayPal,39,0.0,Sean Fritz,39,Female,0
34619,2023-05-03 09:32:30,Clothing,62,1,1675,Credit Card,47,,Jorge Gibson,47,Male,0
34619,2023-08-17 03:35:58,Clothing,471,4,2804,Credit Card,47,0.0,Jorge Gibson,47,Male,0
30524,2023-02-17 09:25:10,Electronics,242,3,1963,PayPal,64,1.0,Kathryn Kane,64,Male,0
18402,2023-05-25 19:24:25,Home,474,4,3754,Cash,52,1.0,Stacey Zuniga,52,Female,0
29736,2023-05-27 15:59:04,Home,243,3,4909,PayPal,56,,Jasmine Wolf,56,Male,1
29736,2023-07-29 13:35:18,Electronics,105,3,1810,Cash,56,0.0,Jasmine Wolf,56,Male,1
29736,2023-08-05 19:36:37,Electronics,240,5,3725,Cash,56,1.0,Jasmine Wolf,56,Male,1
41493,2023-07-14 14:12:44,Books,346,4,3690,PayPal,38,1.0,James Logan,38,Male,0
41493,2023-03-24 15:57:28,Home,278,5,1269,Cash,38,,James Logan,38,Male,0
17446,2023-04-29 03:34:47,Electronics,327,1,3763,Credit Card,29,0.0,Becky Taylor,29,Female,0
17446,2023-05-14 07:29:03,Clothing,202,1,3843,Credit Card,29,1.0,Becky Taylor,29,Female,0
37144,2023-06-04 04:59:51,Home,259,3,1569,PayPal,19,,Trevor Bowen,19,Female,0
39457,2023-04-06 08:20:23,Books,352,4,3604,Credit Card,20,0.0,Monica Ruiz,20,Female,0
39457,2023-05-29 17:09:25,Home,107,4,3271,Cash,20,0.0,Monica Ruiz,20,Female,0
40210,2023-09-06 20:01:40,Books,229,2,1410,Cash,35,0.0,Jacqueline Benson,35,Male,1
40210,2023-04-07 09:37:54,Home,23,5,2574,PayPal,35,1.0,Jacqueline Benson,35,Male,1
13861,2023-01-16 17:50:33,Clothing,89,1,1263,Cash,60,0.0,Alexa Castaneda,60,Female,0
13861,2023-05-04 16:38:32,Home,477,5,4017,Credit Card,60,,Alexa Castaneda,60,Female,0
13861,2023-06-20 01:26:36,Home,169,2,3042,PayPal,60,1.0,Alexa Castaneda,60,Female,0
10512,2023-09-06 20:45:00,Clothing,258,4,4703,Credit Card,47,1.0,Brooke Flores,47,Male,0
10512,2023-05-05 03:30:57,Home,303,1,3030,Cash,47,1.0,Brooke Flores,47,Male,0
10512,2023-08-05 08:28:35,Books,61,4,1208,Cash,47,0.0,Brooke Flores,47,Male,0
10512,2023-07-14 02:38:33,Books,448,4,442,Credit Card,47,0.0,Brooke Flores,47,Male,0
19405,2023-05-07 02:52:33,Clothing,291,3,2291,Cash,61,0.0,Margaret Kelly,61,Male,1
19405,2023-04-16 03:11:11,Books,373,1,1136,Credit Card,61,1.0,Margaret Kelly,61,Male,1
19405,2023-02-03 16:21:46,Books,333,5,625,PayPal,61,,Margaret Kelly,61,Male,1
8764,2023-07-31 04:17:59,Books,383,1,3092,PayPal,24,1.0,James Norman,24,Female,1
1380,2023-02-22 15:15:25,Electronics,402,1,2948,Cash,36,1.0,Jay Guzman,36,Male,0
1380,2023-03-17 03:27:06,Books,452,5,1174,Cash,36,0.0,Jay Guzman,36,Male,0
12705,2023-03-16 08:29:40,Books,415,3,4346,PayPal,22,0.0,Alex Sawyer,22,Male,0
9947,2023-07-24 13:17:02,Electronics,27,1,5021,Credit Card,60,0.0,Dr. Kyle Whitaker,60,Male,0
31123,2023-07-16 05:39:01,Home,289,3,3120,PayPal,59,,Robert Carpenter,59,Female,0
31123,2023-04-10 08:03:14,Home,37,3,3432,Cash,59,1.0,Robert Carpenter,59,Female,0
38103,2023-08-30 14:50:22,Electronics,78,1,3214,Credit Card,23,,Holly Hansen,23,Male,0
36841,2023-01-22 19:50:08,Electronics,16,3,3159,PayPal,39,1.0,James Johnson,39,Male,0
7727,2023-01-24 11:51:46,Clothing,325,4,1278,Credit Card,67,0.0,Carlos Chang,67,Female,0
13060,2023-08-13 17:53:45,Books,221,5,2659,Cash,46,1.0,Brian Scott,46,Female,0
40373,2023-05-09 00:21:22,Clothing,331,3,3422,PayPal,43,0.0,Barbara Garner,43,Male,1
19343,2023-07-12 19:03:47,Clothing,218,3,3964,PayPal,29,,Amanda Gutierrez,29,Male,0
19343,2023-03-23 09:12:19,Clothing,107,4,2203,PayPal,29,0.0,Amanda Gutierrez,29,Male,0
19343,2023-07-13 03:20:12,Electronics,458,3,3784,PayPal,29,1.0,Amanda Gutierrez,29,Male,0
19343,2023-03-04 07:40:12,Home,455,3,1221,Cash,29,,Amanda Gutierrez,29,Male,0
15186,2023-03-07 03:47:53,Home,59,4,3965,Credit Card,21,0.0,Christina Wright,21,Male,0
5489,2023-04-26 00:30:53,Electronics,50,4,1453,PayPal,56,,David Reed,56,Male,0
29887,2023-02-17 12:34:59,Electronics,297,5,2249,Credit Card,42,1.0,Natasha Li,42,Female,0
29887,2023-01-30 12:13:05,Electronics,399,3,3989,Credit Card,42,,Natasha Li,42,Female,0
33336,2023-09-02 22:31:05,Home,389,4,640,Credit Card,40,1.0,Douglas Hughes,40,Male,0
33336,2023-08-15 20:21:27,Books,360,5,2582,PayPal,40,1.0,Douglas Hughes,40,Male,0
722,2023-03-27 01:46:20,Home,93,5,2855,Cash,20,0.0,Elaine Walker,20,Female,0
40420,2023-04-19 00:29:57,Home,219,2,4629,PayPal,25,,Taylor Nelson,25,Male,0
40420,2023-05-20 23:28:51,Electronics,260,3,2360,PayPal,25,0.0,Taylor Nelson,25,Male,0
27581,2023-07-30 17:40:07,Electronics,301,5,3385,Cash,55,,Danielle Doyle,55,Female,1
27581,2023-01-31 16:17:53,Electronics,451,4,2088,Cash,55,1.0,Danielle Doyle,55,Female,1
37914,2023-02-11 23:45:26,Books,153,4,828,Cash,30,0.0,Tanner Trujillo,30,Female,1
14386,2023-09-08 20:27:29,Electronics,472,4,1080,Cash,35,0.0,Angela Scott,35,Male,0
14386,2023-06-22 06:25:25,Clothing,246,4,3176,Cash,35,1.0,Angela Scott,35,Male,0
14386,2023-05-23 23:05:17,Home,311,5,800,PayPal,35,1.0,Angela Scott,35,Male,0
35974,2023-06-20 02:04:08,Clothing,63,3,3995,PayPal,35,0.0,Jeffrey Jackson,35,Female,0
26244,2023-04-22 19:49:18,Home,136,1,2790,Cash,66,1.0,Catherine Morris,66,Male,1
1899,2023-02-01 15:08:54,Books,17,3,2793,Credit Card,68,0.0,Matthew Dixon,68,Female,0
32319,2023-08-30 08:06:26,Books,154,3,2236,Cash,23,,Suzanne Zamora,23,Male,0
32319,2023-06-27 01:44:17,Electronics,34,1,828,PayPal,23,1.0,Suzanne Zamora,23,Male,0
32319,2023-08-06 08:54:49,Clothing,96,1,2135,Credit Card,23,1.0,Suzanne Zamora,23,Male,0
43690,2023-01-02 14:39:52,Electronics,99,2,4798,Credit Card,58,,Dominique Willis,58,Female,0
43690,2023-04-30 23:32:03,Electronics,486,2,1943,PayPal,58,,Dominique Willis,58,Female,0
42774,2023-07-16 00:02:22,Books,154,5,3515,Cash,69,,Jerome Griffin,69,Male,0
42774,2023-09-02 16:36:13,Books,328,4,2417,Cash,69,1.0,Jerome Griffin,69,Male,0
48678,2023-08-23 19:07:30,Clothing,153,1,4561,Credit Card,70,1.0,Jose Roman,70,Male,1
9932,2023-02-05 08:32:19,Electronics,488,1,4985,PayPal,69,1.0,Tara Brooks,69,Male,0
47055,2023-05-15 22:48:51,Books,14,1,1716,Credit Card,28,0.0,Daniel Lyons,28,Female,0
10732,2023-03-19 14:54:53,Books,454,2,1496,Credit Card,66,1.0,Carly Bishop,66,Female,0
10732,2023-01-19 03:24:37,Books,253,4,4667,Credit Card,66,0.0,Carly Bishop,66,Female,0
5732,2023-03-16 06:39:07,Clothing,397,3,3389,PayPal,60,,Richard Tucker,60,Female,1
5732,2023-08-08 14:57:33,Clothing,156,4,4755,Credit Card,60,1.0,Richard Tucker,60,Female,1
40024,2023-01-21 15:59:21,Electronics,108,1,2578,PayPal,62,0.0,Troy Price,62,Female,1
40024,2023-02-20 15:40:35,Clothing,432,5,4118,PayPal,62,1.0,Troy Price,62,Female,1
40024,2023-05-17 21:54:29,Electronics,190,5,4027,PayPal,62,1.0,Troy Price,62,Female,1
40024,2023-04-16 03:20:15,Home,130,4,4871,PayPal,62,,Troy Price,62,Female,1
40024,2023-05-17 09:10:03,Clothing,65,3,2011,Credit Card,62,1.0,Troy Price,62,Female,1
25115,2023-02-25 12:09:34,Books,160,4,3654,Cash,63,0.0,Megan Castro,63,Male,0
24855,2023-06-30 03:43:13,Home,67,2,1507,PayPal,20,0.0,Amanda Stone,20,Male,0
24855,2023-06-12 22:33:36,Books,340,1,1505,PayPal,20,1.0,Amanda Stone,20,Male,0
24855,2023-02-18 16:34:04,Home,474,1,4209,PayPal,20,0.0,Amanda Stone,20,Male,0
28454,2023-04-09 11:32:36,Books,184,3,2432,PayPal,59,0.0,Nicole Petersen,59,Male,0
30024,2023-05-03 18:50:42,Books,432,1,929,Credit Card,47,1.0,Austin Woods,47,Female,0
30024,2023-08-31 21:23:06,Books,475,3,2459,PayPal,47,0.0,Austin Woods,47,Female,0
30024,2023-03-06 09:33:15,Electronics,356,5,4937,PayPal,47,1.0,Austin Woods,47,Female,0
45280,2023-07-28 07:48:27,Clothing,441,3,2354,Cash,37,0.0,Christine Henry,37,Female,0
45280,2023-07-16 15:50:12,Clothing,127,1,772,Cash,37,,Christine Henry,37,Female,0
45280,2023-09-08 06:35:38,Electronics,232,3,3573,Cash,37,0.0,Christine Henry,37,Female,0
45280,2023-04-14 19:59:57,Clothing,60,3,3374,Credit Card,37,0.0,Christine Henry,37,Female,0
45280,2023-05-26 06:45:36,Clothing,301,3,206,Credit Card,37,1.0,Christine Henry,37,Female,0
44768,2023-08-10 00:56:00,Clothing,30,5,2199,Credit Card,37,0.0,Justin Rodriguez,37,Female,0
44768,2023-01-05 04:58:22,Electronics,43,1,1454,PayPal,37,,Justin Rodriguez,37,Female,0
24719,2023-06-03 16:03:38,Home,344,1,998,PayPal,31,1.0,Dustin Cruz MD,31,Male,0
24719,2023-08-09 07:12:42,Books,42,3,3131,Credit Card,31,,Dustin Cruz MD,31,Male,0
40058,2023-04-06 18:41:38,Books,341,4,4783,PayPal,68,,Edgar Wells,68,Female,0
12816,2023-06-20 11:23:23,Clothing,240,3,4872,PayPal,62,0.0,Victor Thornton,62,Female,1
44708,2023-02-15 14:56:02,Clothing,235,4,4731,PayPal,59,1.0,Joshua Mullins,59,Female,1
44708,2023-03-07 22:37:56,Books,497,3,3178,Credit Card,59,,Joshua Mullins,59,Female,1
6682,2023-08-28 16:48:06,Home,308,2,593,Cash,25,,Dustin Burton,25,Female,0
3944,2023-02-07 16:17:12,Clothing,455,1,4934,Cash,60,0.0,Steven Hanson,60,Female,0
31491,2023-04-13 15:41:51,Electronics,500,2,4826,PayPal,61,1.0,Robert Garcia,61,Female,0
31491,2023-03-03 02:58:44,Books,184,5,1263,Credit Card,61,0.0,Robert Garcia,61,Female,0
43929,2023-07-02 12:30:24,Books,458,3,4530,Credit Card,18,1.0,Emily Robertson,18,Male,0
5025,2023-02-07 02:45:03,Home,75,2,1439,PayPal,59,0.0,Tara Gordon,59,Female,0
5025,2023-01-25 17:23:38,Electronics,156,4,3069,Cash,59,0.0,Tara Gordon,59,Female,0
40965,2023-06-28 17:09:56,Home,492,2,5124,Credit Card,53,0.0,Suzanne Booth,53,Female,0
40965,2023-01-09 17:10:56,Home,474,1,2627,Credit Card,53,,Suzanne Booth,53,Female,0
31101,2023-02-09 05:24:18,Home,202,2,382,Credit Card,62,,Christy Rocha,62,Female,0
482,2023-02-02 16:03:41,Electronics,496,1,1087,Cash,68,,Renee Ramirez,68,Male,0
482,2023-01-30 01:06:33,Home,132,5,2473,Cash,68,0.0,Renee Ramirez,68,Male,0
